location_id,name,distance,bearing,address_obj.street1,address_obj.street2,address_obj.city,address_obj.country,address_obj.postalcode,address_obj.address_string
1740691,Hotel das Salinas,0.13040048125715714,south,Rua da Liberdade 10,Gloria,Aveiro,Portugal,3810-126,"Rua da Liberdade 10 Gloria, Aveiro 3810-126 Portugal"
23508491,Urban City,0.13037472580124093,east,Rua dos Mercadores 24,,Aveiro,Portugal,3800-225,"Rua dos Mercadores 24, Aveiro 3800-225 Portugal"
2258039,Hotel Aveiro Palace,0.13816813388564925,southeast,Rua de Viana do Castelo 4,,Aveiro,Portugal,3800-275,"Rua de Viana do Castelo 4, Aveiro 3800-275 Portugal"
536083,Jose Estevao Hotel,0.14510349616396612,east,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
24110893,1877 Estrela Palace Hotel,0.1486561030029873,east,Rua de Jose Estevao 4,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 4, Aveiro 3800-202 Portugal"
25266193,Galeria Suite Hotel,0.1496612854896151,east,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
263944,Hotel Aveiro Center,0.1724176833283538,south,Rua da Arrochela 6,,Aveiro,Portugal,3810-052,"Rua da Arrochela 6, Aveiro 3810-052 Portugal"
227445,Hotel Imperial,0.2604856404164637,southeast,Rua do Doutor Nascimento Leitao 108,,Aveiro,Portugal,3810-108,"Rua do Doutor Nascimento Leitao 108, Aveiro 3810-108 Portugal"
231461,Hotel Afonso V,0.5940685311290831,southeast,Rua do Doutor Manuel das Neves 65,,Aveiro,Portugal,3810-101,"Rua do Doutor Manuel das Neves 65, Aveiro 3810-101 Portugal"
1185761,Hotel Joao Paulo II,1.248183121351382,southeast,Avenida Nossa Senhora do Sameiro 60,,Braga,Portugal,4715-616,"Avenida Nossa Senhora do Sameiro 60, Braga 4715-616 Portugal"
1060465,B&B Hotel Braga Lamacoes,0.4135744233625363,northwest,Avenida Dom Joao II No. 75,,Braga,Portugal,4715-303,"Avenida Dom Joao II No. 75, Braga 4715-303 Portugal"
1778203,Melia Braga,0.5992753068902975,northwest,"Av. General Carrilho da Silva Pinto, nr. 8",,Braga,Portugal,4715-380,"Av. General Carrilho da Silva Pinto, nr. 8, Braga 4715-380 Portugal"
573182,Hotel Do Templo,0.6376504672620039,northeast,Bom Jesus Do Monte,Tenoes,Braga,Portugal,4715-297,"Bom Jesus Do Monte Tenoes, Braga 4715-297 Portugal"
953911,Hotel do Lago,0.7790490549655965,northeast,Largo do Santuario do Bom Jesus,,Braga,Portugal,4715-056,"Largo do Santuario do Bom Jesus, Braga 4715-056 Portugal"
296981,Hotel do Elevador,0.6826667881894878,northeast,Bom Jesus do Monte,,Braga,Portugal,4710-455,"Bom Jesus do Monte, Braga 4710-455 Portugal"
253644,Hotel do Parque,0.6989696392773416,northeast,Bom Jesus Do Monte,,Braga,Portugal,4715-297,"Bom Jesus Do Monte, Braga 4715-297 Portugal"
,,,,,,,,,
17790288,Hotel Moon & Sun Braga,0.2342001228801206,south,Rua dos Capelistas 85,,Braga,Portugal,4700-307,"Rua dos Capelistas 85, Braga 4700-307 Portugal"
206910,ibis Braga Centro Hotel,0.17823089694716698,southwest,Rua do Carmo 38,,Braga,Portugal,4700-309,"Rua do Carmo 38, Braga 4700-309 Portugal"
1853240,Terrace House,0.34998075918721794,south,Rua de Sao Marcos 80,São João do Souto,Braga,Portugal,4700-328,"Rua de Sao Marcos 80 São João do Souto, Braga 4700-328 Portugal"
17599767,Porta Nova Collection House,0.4405532777947052,southwest,Rua Dom Diogo de Sousa No. 6,,Braga,Portugal,4700-422,"Rua Dom Diogo de Sousa No. 6, Braga 4700-422 Portugal"
324283,Hotel Dona Sofia,0.388840401452657,south,Largo Sao Joao do Souto 131,S. João Do Souto,Braga,Portugal,4700-326,"Largo Sao Joao do Souto 131 S. João Do Souto, Braga 4700-326 Portugal"
12309289,Burgus Tribute & Design Hotel,0.4930619779668091,southwest,Rua Dom Afonso Henriques 28,,Braga,Portugal,4700-030,"Rua Dom Afonso Henriques 28, Braga 4700-030 Portugal"
262247,Urban Hotel Estacao,0.6543846474622197,southwest,Largo da Estacao 13,,Braga,Portugal,4700-223,"Largo da Estacao 13, Braga 4700-223 Portugal"
2045073,Basic Braga by AXIS,0.7671782411966802,southwest,Largo Maximinos,,Braga,Portugal,4700,"Largo Maximinos, Braga 4700 Portugal"
324282,Hotel Senhora-a-Branca,0.41941629831592037,southeast,Largo Sra. A. Branca 58,,Braga,Portugal,4710-443,"Largo Sra. A. Branca 58, Braga 4710-443 Portugal"
966254,Hotel Villa Garden Braga,0.3383372592101672,northeast,Largo de Infias,,Braga,Portugal,4710-299,"Largo de Infias, Braga 4710-299 Portugal"
,,,,,,,,,
624962,Hotel Jardim,0.7852324511268722,northwest,Praceta Afonso V,,Aveiro,Portugal,3810-094,"Praceta Afonso V, Aveiro 3810-094 Portugal"
575990,Melia Ria,0.8710813415553066,northwest,Cais da Fonte Nova,Lote 5,Aveiro,Portugal,3810-200,"Cais da Fonte Nova Lote 5, Aveiro 3810-200 Portugal"
231461,Hotel Afonso V,0.8411281909549424,northwest,Rua do Doutor Manuel das Neves 65,,Aveiro,Portugal,3810-101,"Rua do Doutor Manuel das Neves 65, Aveiro 3810-101 Portugal"
227445,Hotel Imperial,1.1584918555361166,northwest,Rua do Doutor Nascimento Leitao 108,,Aveiro,Portugal,3810-108,"Rua do Doutor Nascimento Leitao 108, Aveiro 3810-108 Portugal"
263944,Hotel Aveiro Center,1.2721211747560814,northwest,Rua da Arrochela 6,,Aveiro,Portugal,3810-052,"Rua da Arrochela 6, Aveiro 3810-052 Portugal"
2258039,Hotel Aveiro Palace,1.2932702721356937,northwest,Rua de Viana do Castelo 4,,Aveiro,Portugal,3800-275,"Rua de Viana do Castelo 4, Aveiro 3800-275 Portugal"
1740691,Hotel das Salinas,1.3486512876189836,northwest,Rua da Liberdade 10,Gloria,Aveiro,Portugal,3810-126,"Rua da Liberdade 10 Gloria, Aveiro 3810-126 Portugal"
23400627,B&B Hotel Lisboa Montijo,0.9082249062155234,west,"Avenida D. Afonso Henriques, 34",,Montijo,Portugal,2870-154,"Avenida D. Afonso Henriques, 34, Montijo 2870-154 Portugal"
231468,"Hotel Coimbra Aeminium, Affiliated by Melia",1.0964406973169925,northwest,Avenida Armando Gonsalves 20,,Coimbra,Portugal,3000-059,"Avenida Armando Gonsalves 20, Coimbra 3000-059 Portugal"
12309289,Burgus Tribute & Design Hotel,0.6637304536311163,north,Rua Dom Afonso Henriques 28,,Braga,Portugal,4700-030,"Rua Dom Afonso Henriques 28, Braga 4700-030 Portugal"
324283,Hotel Dona Sofia,0.7671410171248154,northeast,Largo Sao Joao do Souto 131,S. João Do Souto,Braga,Portugal,4700-326,"Largo Sao Joao do Souto 131 S. João Do Souto, Braga 4700-326 Portugal"
262247,Urban Hotel Estacao,0.7073277859960478,north,Largo da Estacao 13,,Braga,Portugal,4700-223,"Largo da Estacao 13, Braga 4700-223 Portugal"
2045073,Basic Braga by AXIS,0.6083036169850331,north,Largo Maximinos,,Braga,Portugal,4700,"Largo Maximinos, Braga 4700 Portugal"
17599767,Porta Nova Collection House,0.7489528265496089,north,Rua Dom Diogo de Sousa No. 6,,Braga,Portugal,4700-422,"Rua Dom Diogo de Sousa No. 6, Braga 4700-422 Portugal"
1853240,Terrace House,0.8266049835911452,northeast,Rua de Sao Marcos 80,São João do Souto,Braga,Portugal,4700-328,"Rua de Sao Marcos 80 São João do Souto, Braga 4700-328 Portugal"
206910,ibis Braga Centro Hotel,0.9875413138665895,north,Rua do Carmo 38,,Braga,Portugal,4700-309,"Rua do Carmo 38, Braga 4700-309 Portugal"
17790288,Hotel Moon & Sun Braga,0.922772339136728,northeast,Rua dos Capelistas 85,,Braga,Portugal,4700-307,"Rua dos Capelistas 85, Braga 4700-307 Portugal"
13804355,Vila Gale Collection Braga,0.7722847077620016,northeast,Largo Carlos Amarante,,Braga,Portugal,4700-308,"Largo Carlos Amarante, Braga 4700-308 Portugal"
249553,Ibis Budget Braga Centro,0.7488854817589938,northeast,Avenida da Liberdade 96,,Braga,Portugal,4715-037,"Avenida da Liberdade 96, Braga 4715-037 Portugal"
17599767,Porta Nova Collection House,0.5883837847137624,southeast,Rua Dom Diogo de Sousa No. 6,,Braga,Portugal,4700-422,"Rua Dom Diogo de Sousa No. 6, Braga 4700-422 Portugal"
206910,ibis Braga Centro Hotel,0.636163723198232,east,Rua do Carmo 38,,Braga,Portugal,4700-309,"Rua do Carmo 38, Braga 4700-309 Portugal"
17790288,Hotel Moon & Sun Braga,0.7351838058485212,east,Rua dos Capelistas 85,,Braga,Portugal,4700-307,"Rua dos Capelistas 85, Braga 4700-307 Portugal"
1853240,Terrace House,0.8107801118857392,southeast,Rua de Sao Marcos 80,São João do Souto,Braga,Portugal,4700-328,"Rua de Sao Marcos 80 São João do Souto, Braga 4700-328 Portugal"
2045073,Basic Braga by AXIS,0.5552822133629112,south,Largo Maximinos,,Braga,Portugal,4700,"Largo Maximinos, Braga 4700 Portugal"
262247,Urban Hotel Estacao,0.4656833347317276,southeast,Largo da Estacao 13,,Braga,Portugal,4700-223,"Largo da Estacao 13, Braga 4700-223 Portugal"
324283,Hotel Dona Sofia,0.7548051692800959,southeast,Largo Sao Joao do Souto 131,S. João Do Souto,Braga,Portugal,4700-326,"Largo Sao Joao do Souto 131 S. João Do Souto, Braga 4700-326 Portugal"
12309289,Burgus Tribute & Design Hotel,0.7023491180453202,southeast,Rua Dom Afonso Henriques 28,,Braga,Portugal,4700-030,"Rua Dom Afonso Henriques 28, Braga 4700-030 Portugal"
633325,Hotel Residencial Avenida,0.8201462929222959,east,Avenida Central,,Braga,Portugal,4710-228,"Avenida Central, Braga 4710-228 Portugal"
613552,Hotel Bracara Augusta,0.968244746542289,east,Avenida Central no 134,,Braga,Portugal,4710-229,"Avenida Central no 134, Braga 4710-229 Portugal"
12309289,Burgus Tribute & Design Hotel,0.9510294301131517,north,Rua Dom Afonso Henriques 28,,Braga,Portugal,4700-030,"Rua Dom Afonso Henriques 28, Braga 4700-030 Portugal"
2045073,Basic Braga by AXIS,0.9258819453347531,north,Largo Maximinos,,Braga,Portugal,4700,"Largo Maximinos, Braga 4700 Portugal"
13804355,Vila Gale Collection Braga,1.0173254810079673,north,Largo Carlos Amarante,,Braga,Portugal,4700-308,"Largo Carlos Amarante, Braga 4700-308 Portugal"
249553,Ibis Budget Braga Centro,0.8932975577737962,northeast,Avenida da Liberdade 96,,Braga,Portugal,4715-037,"Avenida da Liberdade 96, Braga 4715-037 Portugal"
4053170,Mercure Braga Centro,0.9465702109202411,northeast,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
1718130,Hotel Joao XXI,0.9387590918987606,northeast,Avenida Joao XXI 849,,Braga,Portugal,4715-035,"Avenida Joao XXI 849, Braga 4715-035 Portugal"
1225207,Hotel Residencial Sao Nicolau,1.0290965565822148,northeast,Avenida Joao XXI 732,,Braga,Portugal,4715-036,"Avenida Joao XXI 732, Braga 4715-036 Portugal"
206384,Braga Flag Hotel,0.8568374007496566,southwest,Rua Damiana Maria da Silva 20,,Braga,Portugal,4705-085,"Rua Damiana Maria da Silva 20, Braga 4705-085 Portugal"
,,,,,,,,,
,,,,,,,,,
231468,"Hotel Coimbra Aeminium, Affiliated by Melia",0.6952173377082398,southwest,Avenida Armando Gonsalves 20,,Coimbra,Portugal,3000-059,"Avenida Armando Gonsalves 20, Coimbra 3000-059 Portugal"
10493825,Despertar Saudade AL,1.225624919845923,southwest,Praca da Republica No 8,,Coimbra,Portugal,3000-343,"Praca da Republica No 8, Coimbra 3000-343 Portugal"
324283,Hotel Dona Sofia,0.14533589994986273,east,Largo Sao Joao do Souto 131,S. João Do Souto,Braga,Portugal,4700-326,"Largo Sao Joao do Souto 131 S. João Do Souto, Braga 4700-326 Portugal"
12309289,Burgus Tribute & Design Hotel,0.021696258372507497,southeast,Rua Dom Afonso Henriques 28,,Braga,Portugal,4700-030,"Rua Dom Afonso Henriques 28, Braga 4700-030 Portugal"
262247,Urban Hotel Estacao,0.30046374281769206,west,Largo da Estacao 13,,Braga,Portugal,4700-223,"Largo da Estacao 13, Braga 4700-223 Portugal"
2045073,Basic Braga by AXIS,0.35698787318998887,west,Largo Maximinos,,Braga,Portugal,4700,"Largo Maximinos, Braga 4700 Portugal"
1853240,Terrace House,0.2307712459284234,east,Rua de Sao Marcos 80,São João do Souto,Braga,Portugal,4700-328,"Rua de Sao Marcos 80 São João do Souto, Braga 4700-328 Portugal"
206910,ibis Braga Centro Hotel,0.31632733691259507,north,Rua do Carmo 38,,Braga,Portugal,4700-309,"Rua do Carmo 38, Braga 4700-309 Portugal"
17790288,Hotel Moon & Sun Braga,0.27445462576411656,northeast,Rua dos Capelistas 85,,Braga,Portugal,4700-307,"Rua dos Capelistas 85, Braga 4700-307 Portugal"
17599767,Porta Nova Collection House,0.09876765902282193,northwest,Rua Dom Diogo de Sousa No. 6,,Braga,Portugal,4700-422,"Rua Dom Diogo de Sousa No. 6, Braga 4700-422 Portugal"
13804355,Vila Gale Collection Braga,0.2418171561751689,east,Largo Carlos Amarante,,Braga,Portugal,4700-308,"Largo Carlos Amarante, Braga 4700-308 Portugal"
4053170,Mercure Braga Centro,0.47962759613976685,east,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
232114,Veneza Hotel,0.925189207749442,west,Rua Engenheiro Luis Gomes de Carvalho 23,,Aveiro,Portugal,3800-211,"Rua Engenheiro Luis Gomes de Carvalho 23, Aveiro 3800-211 Portugal"
575990,Melia Ria,1.1925921255640746,southwest,Cais da Fonte Nova,Lote 5,Aveiro,Portugal,3810-200,"Cais da Fonte Nova Lote 5, Aveiro 3810-200 Portugal"
,,,,,,,,,
304420,Casa de Sam Pedro,0.4981774866554591,east,Quinta de Sam Pedro,,Evora,Portugal,7000-173,"Quinta de Sam Pedro, Evora 7000-173 Portugal"
1892396,Casa Do Vale Hotel,0.7033685831835702,west,Quinta de Vale Vazios - EN114,,Evora,Portugal,7000,"Quinta de Vale Vazios - EN114, Evora 7000 Portugal"
249550,Evora Hotel,0.46255344992394154,south,Av. Tulio Espanca Apart. 93,,Evora,Portugal,7002-502,"Av. Tulio Espanca Apart. 93, Evora 7002-502 Portugal"
23850713,Mourasuites Hotel,0.257224139440438,west,Largo da Portas de Moura 28,,Evora,Portugal,7000-647,"Largo da Portas de Moura 28, Evora 7000-647 Portugal"
23710954,Casa Soure Suites and apartements,0.3037262885853569,west,Rua da Misericordia n0 9,,Evora,Portugal,7000-654,"Rua da Misericordia n0 9, Evora 7000-654 Portugal"
12579601,The Noble House,0.27852828946037006,west,Rua da Freiria de Baixo 16,,Evora,Portugal,7000-898,"Rua da Freiria de Baixo 16, Evora 7000-898 Portugal"
261349,The Noble House,0.28143369006961205,west,Rua da Freiria de Baixo 16,,Evora,Portugal,7000-898,"Rua da Freiria de Baixo 16, Evora 7000-898 Portugal"
238059,Hotel Solar de Monfalim,0.3475522915464133,west,Largo da Misericordia 01,,Evora,Portugal,7000-646,"Largo da Misericordia 01, Evora 7000-646 Portugal"
1395253,Planicie,0.35785383746922816,west,Rua Miguel Bombarda 40,,Evora,Portugal,7000-919,"Rua Miguel Bombarda 40, Evora 7000-919 Portugal"
253484,Hotel Riviera,0.39985640624665,west,Rua 5 de Outubro 47 49,,Evora,Portugal,7000-854,"Rua 5 de Outubro 47 49, Evora 7000-854 Portugal"
625119,Hotel Provincia,0.3065635510446729,east,"EN 256, Km 19.5",Apartado 54,Reguengos de Monsaraz,Portugal,7200-999,"EN 256, Km 19.5 Apartado 54, Reguengos de Monsaraz 7200-999 Portugal"
607003,Graca Hotel,0.7706404203396677,east,Q.ta Branca do Faial lote 4,,Evora,Portugal,7005-862,"Q.ta Branca do Faial lote 4, Evora 7005-862 Portugal"
10170051,Evora Olive Hotel,0.3463565148133537,southwest,Rua de Eborim 18,,Evora,Portugal,7000-659,"Rua de Eborim 18, Evora 7000-659 Portugal"
10493825,Despertar Saudade AL,0.21887178292805343,southeast,Praca da Republica No 8,,Coimbra,Portugal,3000-343,"Praca da Republica No 8, Coimbra 3000-343 Portugal"
231468,"Hotel Coimbra Aeminium, Affiliated by Melia",0.5629530536181125,northeast,Avenida Armando Gonsalves 20,,Coimbra,Portugal,3000-059,"Avenida Armando Gonsalves 20, Coimbra 3000-059 Portugal"
269562,Pensao Residencial Antunes,0.35226449131362914,south,Rua Castro Matoso 8,,Coimbra,Portugal,3000-104,"Rua Castro Matoso 8, Coimbra 3000-104 Portugal"
12618422,Hotel Ibn-Arrik,0.35757344022147713,southeast,Rua Alexandre Herculano 18 24,,Coimbra,Portugal,3000-019,"Rua Alexandre Herculano 18 24, Coimbra 3000-019 Portugal"
23512087,Pharmacia Guest House,0.4157887795978451,southwest,Rua Ferreira Borges 139,,Coimbra,Portugal,3000-180,"Rua Ferreira Borges 139, Coimbra 3000-180 Portugal"
6967011,Hotel Botanico de Coimbra,0.6688689032901924,south,Bairro de Sao Jose No. 15,,Coimbra,Portugal,3030-207,"Bairro de Sao Jose No. 15, Coimbra 3030-207 Portugal"
12615254,Sapientia Boutique Hotel,0.41431785377280683,southwest,Rua Jose Falcao N 4,,Coimbra,Portugal,3000-062,"Rua Jose Falcao N 4, Coimbra 3000-062 Portugal"
206909,Hotel ibis Coimbra Centro,0.5212932873530974,south,Hotel Ibis Avenida Emidio Navarro 70,Edificio Topazio,Coimbra,Portugal,3000-150,"Hotel Ibis Avenida Emidio Navarro 70 Edificio Topazio, Coimbra 3000-150 Portugal"
23400627,B&B Hotel Lisboa Montijo,0.5069418932648582,southeast,"Avenida D. Afonso Henriques, 34",,Montijo,Portugal,2870-154,"Avenida D. Afonso Henriques, 34, Montijo 2870-154 Portugal"
23836469,Hastens Sleep Spa - CBR Boutique Hotel,0.46024297695761773,southwest,Largo da Portagem 27,,Coimbra,Portugal,3000-337,"Largo da Portagem 27, Coimbra 3000-337 Portugal"
231461,Hotel Afonso V,0.12905218193122608,east,Rua do Doutor Manuel das Neves 65,,Aveiro,Portugal,3810-101,"Rua do Doutor Manuel das Neves 65, Aveiro 3810-101 Portugal"
575990,Melia Ria,0.2537472128744569,east,Cais da Fonte Nova,Lote 5,Aveiro,Portugal,3810-200,"Cais da Fonte Nova Lote 5, Aveiro 3810-200 Portugal"
263939,Hotel As Americas,0.4969388551612715,north,Rua Engenheiro Von Haff 20,,Aveiro,Portugal,3800-176,"Rua Engenheiro Von Haff 20, Aveiro 3800-176 Portugal"
232114,Veneza Hotel,0.5728449021167575,northeast,Rua Engenheiro Luis Gomes de Carvalho 23,,Aveiro,Portugal,3800-211,"Rua Engenheiro Luis Gomes de Carvalho 23, Aveiro 3800-211 Portugal"
624962,Hotel Jardim,0.17295897037579755,southeast,Praceta Afonso V,,Aveiro,Portugal,3810-094,"Praceta Afonso V, Aveiro 3810-094 Portugal"
227445,Hotel Imperial,0.21899951293155498,northwest,Rua do Doutor Nascimento Leitao 108,,Aveiro,Portugal,3810-108,"Rua do Doutor Nascimento Leitao 108, Aveiro 3810-108 Portugal"
263944,Hotel Aveiro Center,0.35055180865957947,northwest,Rua da Arrochela 6,,Aveiro,Portugal,3810-052,"Rua da Arrochela 6, Aveiro 3810-052 Portugal"
25266193,Galeria Suite Hotel,0.3560716844822119,northwest,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
536083,Jose Estevao Hotel,0.35929108083276967,northwest,Rua de Jose Estevao 23,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 23, Aveiro 3800-202 Portugal"
24110893,1877 Estrela Palace Hotel,0.3570172763067694,northwest,Rua de Jose Estevao 4,,Aveiro,Portugal,3800-202,"Rua de Jose Estevao 4, Aveiro 3800-202 Portugal"
613552,Hotel Bracara Augusta,0.049372258270780976,northeast,Avenida Central no 134,,Braga,Portugal,4710-229,"Avenida Central no 134, Braga 4710-229 Portugal"
1899880,Residencial Dora,0.21648281023450536,east,Largo Senhora-a-Branca 92 94,,Braga,Portugal,4710-926,"Largo Senhora-a-Branca 92 94, Braga 4710-926 Portugal"
633325,Hotel Residencial Avenida,0.1360211315087999,northwest,Avenida Central,,Braga,Portugal,4710-228,"Avenida Central, Braga 4710-228 Portugal"
13804355,Vila Gale Collection Braga,0.2010166887751821,southwest,Largo Carlos Amarante,,Braga,Portugal,4700-308,"Largo Carlos Amarante, Braga 4700-308 Portugal"
4053170,Mercure Braga Centro,0.3165259487708781,south,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
1718130,Hotel Joao XXI,0.3431967756854547,south,Avenida Joao XXI 849,,Braga,Portugal,4715-035,"Avenida Joao XXI 849, Braga 4715-035 Portugal"
249553,Ibis Budget Braga Centro,0.4067749448686367,south,Avenida da Liberdade 96,,Braga,Portugal,4715-037,"Avenida da Liberdade 96, Braga 4715-037 Portugal"
1225207,Hotel Residencial Sao Nicolau,0.2778576679749553,southeast,Avenida Joao XXI 732,,Braga,Portugal,4715-036,"Avenida Joao XXI 732, Braga 4715-036 Portugal"
324282,Hotel Senhora-a-Branca,0.22300621829257194,northeast,Largo Sra. A. Branca 58,,Braga,Portugal,4710-443,"Largo Sra. A. Branca 58, Braga 4710-443 Portugal"
966254,Hotel Villa Garden Braga,0.5008278652395854,north,Largo de Infias,,Braga,Portugal,4710-299,"Largo de Infias, Braga 4710-299 Portugal"
12579601,The Noble House,0.0953449071721552,west,Rua da Freiria de Baixo 16,,Evora,Portugal,7000-898,"Rua da Freiria de Baixo 16, Evora 7000-898 Portugal"
261349,The Noble House,0.09794990654478616,west,Rua da Freiria de Baixo 16,,Evora,Portugal,7000-898,"Rua da Freiria de Baixo 16, Evora 7000-898 Portugal"
23850713,Mourasuites Hotel,0.1406338717192835,southwest,Largo da Portas de Moura 28,,Evora,Portugal,7000-647,"Largo da Portas de Moura 28, Evora 7000-647 Portugal"
23710954,Casa Soure Suites and apartements,0.16098974272115035,southwest,Rua da Misericordia n0 9,,Evora,Portugal,7000-654,"Rua da Misericordia n0 9, Evora 7000-654 Portugal"
253484,Hotel Riviera,0.22959455897204942,west,Rua 5 de Outubro 47 49,,Evora,Portugal,7000-854,"Rua 5 de Outubro 47 49, Evora 7000-854 Portugal"
238059,Hotel Solar de Monfalim,0.20622735538592996,southwest,Largo da Misericordia 01,,Evora,Portugal,7000-646,"Largo da Misericordia 01, Evora 7000-646 Portugal"
1395253,Planicie,0.23447428848887755,southwest,Rua Miguel Bombarda 40,,Evora,Portugal,7000-919,"Rua Miguel Bombarda 40, Evora 7000-919 Portugal"
625119,Hotel Provincia,0.49853844690013976,east,"EN 256, Km 19.5",Apartado 54,Reguengos de Monsaraz,Portugal,7200-999,"EN 256, Km 19.5 Apartado 54, Reguengos de Monsaraz 7200-999 Portugal"
607003,Graca Hotel,0.9495348505855647,east,Q.ta Branca do Faial lote 4,,Evora,Portugal,7005-862,"Q.ta Branca do Faial lote 4, Evora 7005-862 Portugal"
10170051,Evora Olive Hotel,0.2866208489358759,southwest,Rua de Eborim 18,,Evora,Portugal,7000-659,"Rua de Eborim 18, Evora 7000-659 Portugal"
249553,Ibis Budget Braga Centro,1.0207763870165394,northeast,Avenida da Liberdade 96,,Braga,Portugal,4715-037,"Avenida da Liberdade 96, Braga 4715-037 Portugal"
4053170,Mercure Braga Centro,1.0752056173899893,northeast,Praceta Joao XXI,,Braga,Portugal,4715-036,"Praceta Joao XXI, Braga 4715-036 Portugal"
1718130,Hotel Joao XXI,1.0670253603133566,northeast,Avenida Joao XXI 849,,Braga,Portugal,4715-035,"Avenida Joao XXI 849, Braga 4715-035 Portugal"
1225207,Hotel Residencial Sao Nicolau,1.1575407155872741,northeast,Avenida Joao XXI 732,,Braga,Portugal,4715-036,"Avenida Joao XXI 732, Braga 4715-036 Portugal"
206384,Braga Flag Hotel,0.7533197308459838,west,Rua Damiana Maria da Silva 20,,Braga,Portugal,4705-085,"Rua Damiana Maria da Silva 20, Braga 4705-085 Portugal"
229650,Stay Hotel Coimbra Centro,0.14652585983505637,west,Avenida Fernao de Magalhaes 199,,Coimbra,Portugal,3000-176,"Avenida Fernao de Magalhaes 199, Coimbra 3000-176 Portugal"
233031,Lusitano Hotel,0.9342073990828234,west,Avenue Da Fronteira,,Coimbra,Portugal,6355,"Avenue Da Fronteira, Coimbra 6355 Portugal"
234798,Tivoli Coimbra Hotel,0.22019959165477535,northwest,Rua Joao Machado 4,,Coimbra,Portugal,3000-226,"Rua Joao Machado 4, Coimbra 3000-226 Portugal"
1676303,Vila Gale Coimbra,0.3330269319087001,northwest,Rua Abel Dias Urbano 20,,Coimbra,Portugal,3000-001,"Rua Abel Dias Urbano 20, Coimbra 3000-001 Portugal"
581930,NH Coimbra Dona Ines,0.3617066651937024,northwest,"Rua Abel Dias Urbano, 12",,Coimbra,Portugal,3000-001,"Rua Abel Dias Urbano, 12, Coimbra 3000-001 Portugal"
263805,Moderna,0.20443137499534314,south,Rua Adelino Veiga 49,,Coimbra,Portugal,3000-003,"Rua Adelino Veiga 49, Coimbra 3000-003 Portugal"
254150,Hotel Oslo Coimbra,0.21022527701630134,south,Avenida Fernao de Magalhaes 25,,Coimbra,Portugal,3000-175,"Avenida Fernao de Magalhaes 25, Coimbra 3000-175 Portugal"
1582430,Pensao Flor de Coimbra,0.24794897533026486,south,Rua do Poco 5,,Coimbra,Portugal,,"Rua do Poco 5, Coimbra Portugal"
3236070,Hotel Vitoria,0.2437658777027522,south,Rua da Sota 9 11,,Coimbra,Portugal,3000-392,"Rua da Sota 9 11, Coimbra 3000-392 Portugal"
206907,Hotel Astoria,0.3119424706971945,south,Avenida Emidio Navarro 21,,Coimbra,Portugal,3000-150,"Avenida Emidio Navarro 21, Coimbra 3000-150 Portugal"
,,,,,,,,,
324283,Hotel Dona Sofia,0.09267657459469071,northeast,Largo Sao Joao do Souto 131,S. João Do Souto,Braga,Portugal,4700-326,"Largo Sao Joao do Souto 131 S. João Do Souto, Braga 4700-326 Portugal"
12309289,Burgus Tribute & Design Hotel,0.04518596817389983,southwest,Rua Dom Afonso Henriques 28,,Braga,Portugal,4700-030,"Rua Dom Afonso Henriques 28, Braga 4700-030 Portugal"
262247,Urban Hotel Estacao,0.34859036770586904,west,Largo da Estacao 13,,Braga,Portugal,4700-223,"Largo da Estacao 13, Braga 4700-223 Portugal"
2045073,Basic Braga by AXIS,0.40951494396434457,west,Largo Maximinos,,Braga,Portugal,4700,"Largo Maximinos, Braga 4700 Portugal"
1853240,Terrace House,0.17801597394593205,east,Rua de Sao Marcos 80,São João do Souto,Braga,Portugal,4700-328,"Rua de Sao Marcos 80 São João do Souto, Braga 4700-328 Portugal"
206910,ibis Braga Centro Hotel,0.2858145092564912,north,Rua do Carmo 38,,Braga,Portugal,4700-309,"Rua do Carmo 38, Braga 4700-309 Portugal"
17790288,Hotel Moon & Sun Braga,0.22958371905249286,northeast,Rua dos Capelistas 85,,Braga,Portugal,4700-307,"Rua dos Capelistas 85, Braga 4700-307 Portugal"
17599767,Porta Nova Collection House,0.11964184160100834,northwest,Rua Dom Diogo de Sousa No. 6,,Braga,Portugal,4700-422,"Rua Dom Diogo de Sousa No. 6, Braga 4700-422 Portugal"
13804355,Vila Gale Collection Braga,0.1919898730225353,east,Largo Carlos Amarante,,Braga,Portugal,4700-308,"Largo Carlos Amarante, Braga 4700-308 Portugal"
